2026-08-05 09:16:14.463 [background-preinit] INFO  [cid=none] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2026-08-05 21:25:51.693 [http-nio-8090-exec-5] INFO  [cid=7160a040] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=PASSWORD_RESET_COMPLETED userId=11
2026-08-05 21:25:58.073 [http-nio-8090-exec-10] INFO  [cid=26ceb401] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_ACCOUNT action=SANCTION_ACCEPTED_LOAN_DISBURSED userId=11
2026-08-05 21:26:31.235 [http-nio-8090-exec-7] INFO  [cid=7e384021] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS_FORCE_RESET userId=12
2026-08-05 21:26:45.297 [http-nio-8090-exec-1] INFO  [cid=d683c936] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=PASSWORD_RESET_COMPLETED userId=12
2026-08-05 21:26:50.585 [http-nio-8090-exec-7] INFO  [cid=d2dc5c9e] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_ACCOUNT action=SANCTION_ACCEPTED_LOAN_DISBURSED userId=12
2026-08-05 21:28:15.239 [http-nio-8090-exec-5] INFO  [cid=5308285f] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS_FORCE_RESET userId=13
2026-08-05 21:28:29.888 [http-nio-8090-exec-4] INFO  [cid=60875c2a] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=PASSWORD_RESET_COMPLETED userId=13
2026-08-05 21:28:39.257 [http-nio-8090-exec-5] INFO  [cid=01a7ea01] c.m.audit.service.LocalAuditService - AUDIT module=LOAN_ACCOUNT action=SANCTION_ACCEPTED_LOAN_DISBURSED userId=13
2026-08-05 21:28:57.188 [http-nio-8090-exec-2] INFO  [cid=6243f9cc] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=11
2026-08-05 21:29:12.639 [http-nio-8090-exec-6] INFO  [cid=8b291498] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_FAILED userId=4
2026-08-05 21:29:16.005 [http-nio-8090-exec-4] INFO  [cid=7138e6b0] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS_FORCE_RESET userId=4
2026-08-05 21:29:29.474 [http-nio-8090-exec-9] INFO  [cid=59e35aa7] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=PASSWORD_RESET_COMPLETED userId=4
2026-08-05 21:30:21.525 [http-nio-8090-exec-6] INFO  [cid=6989e085] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:30:41.440 [http-nio-8090-exec-10] INFO  [cid=3c0c129c] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:30:48.923 [http-nio-8090-exec-8] INFO  [cid=d692dc60] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=4
2026-08-05 21:31:40.177 [http-nio-8090-exec-2] INFO  [cid=6c9e6c94] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=1
2026-08-05 21:31:59.894 [http-nio-8090-exec-4] INFO  [cid=9b6c9a81] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:32:21.964 [http-nio-8090-exec-5] INFO  [cid=c389e49b] c.m.audit.service.LocalAuditService - AUDIT module=COLLECTION action=COLLECTION_RECORDED userId=2
2026-08-05 21:32:21.997 [http-nio-8090-exec-5] INFO  [cid=c389e49b] c.m.n.s.LocalNotificationService - NOTIFY user=12 category=RECEIPT entity=CollectionReceipt:1
2026-08-05 21:32:22.063 [http-nio-8090-exec-8] INFO  [cid=820a51c9] c.m.audit.service.LocalAuditService - AUDIT module=COLLECTION action=COLLECTION_RECORDED userId=2
2026-08-05 21:32:22.079 [http-nio-8090-exec-8] INFO  [cid=820a51c9] c.m.n.s.LocalNotificationService - NOTIFY user=13 category=RECEIPT entity=CollectionReceipt:2
2026-08-05 21:32:29.378 [http-nio-8090-exec-1] INFO  [cid=c1fc1808] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=13
2026-08-05 21:32:42.577 [http-nio-8090-exec-7] INFO  [cid=3d3bb23b] c.m.audit.service.LocalAuditService - AUDIT module=COLLECTION action=RECEIPT_APPROVED userId=13
2026-08-05 21:32:42.592 [http-nio-8090-exec-7] INFO  [cid=3d3bb23b] c.m.n.s.LocalNotificationService - NOTIFY user=2 category=RECEIPT entity=CollectionReceipt:2
2026-08-05 21:32:49.563 [http-nio-8090-exec-2] INFO  [cid=8920544a] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=12
2026-08-05 21:32:53.446 [http-nio-8090-exec-4] INFO  [cid=7d31c3a4] c.m.audit.service.LocalAuditService - AUDIT module=COLLECTION action=RECEIPT_APPROVED userId=12
2026-08-05 21:32:53.463 [http-nio-8090-exec-4] INFO  [cid=7d31c3a4] c.m.n.s.LocalNotificationService - NOTIFY user=2 category=RECEIPT entity=CollectionReceipt:1
2026-08-05 21:32:59.828 [http-nio-8090-exec-9] INFO  [cid=57722c98] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:33:32.297 [http-nio-8090-exec-8] INFO  [cid=7106890d] c.m.audit.service.LocalAuditService - AUDIT module=COLLECTION action=COLLECTION_RECORDED userId=2
2026-08-05 21:33:32.313 [http-nio-8090-exec-8] INFO  [cid=7106890d] c.m.n.s.LocalNotificationService - NOTIFY user=11 category=RECEIPT entity=CollectionReceipt:3
2026-08-05 21:33:38.846 [http-nio-8090-exec-9] INFO  [cid=7ca354cc] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=11
2026-08-05 21:33:42.449 [http-nio-8090-exec-1] INFO  [cid=7ee6d670] c.m.audit.service.LocalAuditService - AUDIT module=COLLECTION action=RECEIPT_APPROVED userId=11
2026-08-05 21:33:42.466 [http-nio-8090-exec-1] INFO  [cid=7ee6d670] c.m.n.s.LocalNotificationService - NOTIFY user=2 category=RECEIPT entity=CollectionReceipt:3
2026-08-05 21:33:49.364 [http-nio-8090-exec-2] INFO  [cid=3ae8e816] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:34:22.932 [http-nio-8090-exec-1] INFO  [cid=a535835a] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=1
2026-08-05 21:38:02.988 [http-nio-8090-exec-4] INFO  [cid=1b609fb5] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:41:54.159 [http-nio-8090-exec-7] INFO  [cid=d001e27b] c.m.audit.service.LocalAuditService - AUDIT module=AUTH action=LOGIN_SUCCESS userId=2
2026-08-05 21:42:57.055 [SpringApplicationShutdownHook] INFO  [cid=none] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2026-08-05 21:42:57.062 [SpringApplicationShutdownHook] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2026-08-05 21:42:57.075 [SpringApplicationShutdownHook] INFO  [cid=none] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
